name,price,link
Apple MacBook Air 13 Inch Laptop 2018 Core i5 1.6GHz 8GB Ram 128GB SSD A1932 UK,$389.09,https://www.ebay.com/itm/375944327392?_skw=macbook&epid=18030178050&itmmeta=01JRKV2RVJ6N2WDDA2EKGD44CC&hash=item57880730e0:g:4nEAAOSwfu5nkhFD&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dZmbP1kZf05MH1w0airEHT9FcWPZ5ZuIKYcilvo%2BQNPmPSC3%2BBbjCsaVJkkjiopYippkCJgfetZxc7Aa1tSy%2FYzRIzyI8ZDTtzJeh3VDfhk27zZY0tVOxzMUi1tmqtWVKcJwnejmBUnnj8hGGR%2FbnMcduc3Uy0s2xA2y5DeFGe7rTSWggg%2B7w383TIzU4VSO8LJ%2FO6HVrGUanCUWH7OXangMuo039Le8bMeW8Hhi5mvsLeDNLE%2FuFjGpKTLCWBMrW2M4gHB09f6k5OtCf4sE7K%7Ctkp%3ABFBM_o2L-8Rl
"EXCELLENT Apple MacBook Pro 15"" RETINA 3.4GHz i7 Turbo 16GB RAM 512GB SSD",$391.02,https://www.ebay.com/itm/364812815726?_skw=macbook&itmmeta=01JRKV2RVJN7FN2MCCKWDKW2WH&hash=item54f089cd6e:g:3koAAOSwOyhnbueq&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1evN83zc4o3dQ9RxSt7ce1Lq3rXimjVzDI2w8xnDDj6PNZl2rwZ7pCTbA%2FAzlKwJqdbYVe5je3wTFG0lsYz%2FIzw14D94PG2pSZ3ZGTCr5tPP8cks8%2FTrtDhF%2FlPnSaUHasZAQMSQwK6wXvaLGAeakp3KiRTevf1MfpDuco1eEKbOgBPR451F7ceUyDiReEgywH2s19YicWzSGN8pSmKgNdoHsenQgvHyYB4BvAelNK5j1e8HiZIhlaRo7Sy%2FWjpd24tQOiYW7nhS6TJPszHhLm4%7Ctkp%3ABFBM_o2L-8Rl
"Apple MacBook Air A1466 13.3"" Intel I5 CPU 8GB RAM 120 SSD",$149.99,https://www.ebay.com/itm/305861135884?_skw=macbook&itmmeta=01JRKV2RVJADTEXMKFHVA3Z0RQ&hash=item4736be8e0c:g:shMAAOSw5WZlCicA&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1cJF3gouRiVLBHHYslBab1qEFXDjPQhJqsk2GcTNsrP8SoWVCtZzUjDIX97Uk%2BM1kKlBpv54D1Oz3Y8TFW27GiREpcvAOtceuZSmdpAkDrZV95eBhjbZd%2BrTrxretDkaycmG3MCBGnLUu5aHh7ygidInSkBAsNFaNZLdVozgBI2D51Wc7OlpciQAXmYCUX8R6AVLwbBCDHqQ%2B%2BOU6nQa50tfYnX7e9CWR0eNX0SuFrT9SHDm1rrh49lcINlJzYL97uaZnMaCIYd7jDycwamDayU%7Ctkp%3ABFBM_o2L-8Rl
Apple MacBook Air 13-inch 2022 M2 / 8GB RAM / 256GB SSD / 8-Core GPU / Midnight,$699.00,https://www.ebay.com/itm/275503825770?_skw=macbook&epid=15054520410&itmmeta=01JRKV2RVJ04FGYTXPB5TAX63K&hash=item40254ec36a:g:YvAAAOSwa6tjTbHS&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1e%2ByMLA4ydnOhoggTW5drHWKE0uuKkurSidW6MG8G4MdtWq2IV6gKvkj85WxQfqTl47hHr%2BZmCgi%2BfoTfdW9Da1LX8ymbVVa8Zn4ZiRawzja%2Bl7OeBNvctE%2BVtPyPXQqZQ58jgiEoNqSKwPV5LScNNRfwaqAgSIBwzDMixr1u4JudlNaWzHAClt0mIsCnyS1PMXieaYf6PH05FtOIjI9CMZowwRqAXYQQSWVeXMj1nl%2FQ%3D%3D%7Ctkp%3ABk9SR_6Ni_vEZQ
"MACBOOK PRO 13"" 2018 i5 2.3GHZ 512GB SSD 8GB RAM",$448.04,https://www.ebay.com/itm/306225140836?_skw=macbook&itmmeta=01JRKV2RVJ78EDFXRJ9DDF82RT&hash=item474c70d464:g:XQsAAeSwF3tn8i6s&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dEAd3rDhoHA%2BF%2FrXfHy%2Fe8e4NcqKqI%2BQd9l84Mq7z%2BAdvWqJ64FW2zHsffXhN56CCHSgV%2FHPU%2Bpvqze0BaM7vGQ5HWDcn9NvjOvlGjXpxAn8WCMVKlvUNAntH4vrcXZRl36uXVaTVoeemTVC3TI%2B0gT5TDUL7Zhtf48MFB0MNOURM%2BCJvDigapbQeDzgsNfcydr%2FhskcjGvQsa6fbkf43V2sptiRMlib1nu5N%2FBm7K8Q%3D%3D%7Ctkp%3ABk9SR_6Ni_vEZQ
"MacBook Pro 16"" Gray 2021 3.2 GHz M1 Pro 10-Core CPU 16-Core GPU 16GB 512GB",$834.99,https://www.ebay.com/itm/284914395417?_skw=macbook&itmmeta=01JRKV2RVJPCPWBR88YFRA4B36&hash=item425638a919:g:YwUAAeSwJcVno5wf&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dV1iM3eQOaJ4h28NPvEUsFd5mM1KNsIdwsavCDidXVCNp8tY6%2Baw5texo0e32Fg2%2F1IEjoOOAuBAu4tc8ysvtLIKXba2RZwSo73t2EoS1TN6fFPpph6bym4TgUkG%2FbjYfKZFCi5CTZIs7DyT%2BDx5X9V7tdpqnVl5nPiJ6fN58NU8qLQFzG9iPdxF1EY3xlbTrcS99XLcal4FYpDflYjMdCh4E8uRjma--cRVcTPb4Nw6hEfZuC8oM09I%2FVVlXvv8MV8wzELk%2FM%2FYL%2BI24rnHTB%7Ctkp%3ABk9SR_6Ni_vEZQ
"13"" Apple MacBook Air 2019 1.6GHz Intel Core i5 16GB RAM 256GB SSD Gray - Good",$299.99,https://www.ebay.com/itm/126524853327?_skw=macbook&itmmeta=01JRKV2RVJFHB50QAJG3068WXS&hash=item1d75780c4f:g:3XwAAOSwp5RmaIVK&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1d2LdHw0YLCCW13G5%2FmZqUUe%2BlpMdBSGybxR1L2fg8Ru%2BLN63GD2EYu%2BMcuLmNnwURtvGbJ7Hd4fkmckI3Xi%2B11J4%2FeJ1O7enVkukRrd4RNrTMyNNz%2BsFM%2FLVEvD8rf38d25O1BvmoJ8oWPnH4UscW2JMHq87PNZIhVsUiKmJqI93hmZCvGdCDyV%2Fc55HtvsNK8cMYVBoTKiXzt3Spzqk18Cv8ifY0EtFpp8r8jRc7YgVrksesZUyA6tjulZIonD%2FWgyVy9oDT%2BUKqeKW0spTH5%7Ctkp%3ABk9SR_6Ni_vEZQ
"💻  **MacBook Air 13"" (Wed-2020) - i5 1.1GHz - 8GB - 512GB - A2179 EMC 3302  ",$415.00,https://www.ebay.com/itm/388006877619?_skw=macbook&itmmeta=01JRKV2RVJS82WKCQFWP4CFHNC&hash=item5a570319b3:g:iKcAAOSwYn1nWtWD&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1eK09feq6wv9Z7%2B3Zij7iwcN6Cq8u4XnkKDHPDxrgR5xtYKcu%2FHcEBnqwCdzYCDDCFSlunHbLqnP2n97a2P8NcGuKV%2Bpkng%2Fm9pHcrzC7SXnC7Ff2AegeuMKHE%2BId2Qs9R4vEVO%2Bmk92PYg2NmUiSZYzFkoWkub3orDL13Faa8dsMJwirefRTbApWg2uiIeyMXEw7%2F3lhlCbhymwBbTAcz5tUsn%2Bk0WatDGBjqO2kZ6DHJTf%2FRP28DDi%2BRwPLrX%2FRz05kINYgrIkxu52bjx9ZK%2B%7Ctkp%3ABk9SR_6Ni_vEZQ
"13.3"" 2020, MacBook Air, BTO, Apple M1, 16GB, 256GB SSD, 7C",$524.95,https://www.ebay.com/itm/135631485326?_skw=macbook&itmmeta=01JRKV2RVJ90MG0H9PH7VZ2P3M&hash=item1f9444398e:g:SnYAAOSw7l5n2EvG&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dodGWF0lbbZR9jSJkca8TWEX8dS%2BR9gHXQeifcq26Nnve4VWWeClby3vy%2B6LrmaKkZ%2Bmha2H0%2BMtASUkFyuo0DXAHBENyzx9koakSvNwe3yhypbadOapn3QXsJu%2BGQH3OH0EWp%2FKYwv3bKHjAuwHtpC3C9tejh9dwoKoPQ2Y4FdWp%2BYtF27tKdpLEERyDplFjtNPUl6uwUOfRc8vIEDuUF6a4chV02zRcwCpknVE0JCD8FP--T1YUl7bTVGQD6p%2BEH4AjK%2BV9Y6%2BZM5bX99mn%2B%7Ctkp%3ABk9SR_6Ni_vEZQ
Apple MacBook Pro 2021 A2485 16in M1 Pro 10 CPU 16 GPU 16GB RAM 512GB SSD Good,$791.31,https://www.ebay.com/itm/296196553045?_skw=macbook&itmmeta=01JRKV2RVJ2TPX2Y4ZSXWVM9WJ&hash=item44f6b0b955:g:1PcAAOSwIGhmmY0L&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1feoQ4FmxqjJ0j5M8EKQnxEk5o0mMh7mPvc4hL1kl%2BXUKLBA3lN6Z%2BlvctlfHLFq9ufFhuGc1bVBAXgtlgiowtxRXM6oxXZMVNSFiIT0ApYsmSsTOPXwJC4C48Xgt3wACm1t91OpID9bVopA5NUt8MmZRSF9zE0YKfYK6j6svVevyvFlQXJpnIPLCYWviGqhb%2BezgLndbzvuhXuVcdzptoORr8tKWm7EgYOyydmPrL0RRtJc2irj9T79s6OPvo1QIAXSKFX2wivJ9V556Y6KSNl%7Ctkp%3ABFBM_o2L-8Rl
"Apple Macbook Pro 16"" Core i9-9980HK 64GB RAM 1TB MVVM2LL/A AMD Radeon Pro 5600M",$776.99,https://www.ebay.com/itm/276876239222?_skw=macbook&epid=16055220857&itmmeta=01JRKV2RVJZ49QFFCJ8GN8EZKM&hash=item40771c2176:g:yAEAAOSwBOtmATf9&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1egdZ9kyJZzKTRmdZrMC0KXF%2F2OJL1DTVdd8IAFGSKgvIpKfZ2VZFHOuDDlLGvJWON45bd%2B4TLOUVgGoo30zV8dtOuMuB%2BXY0tBmVW2%2Fe8awIXRSbnW5wJFzgQ3%2F13C3GY4b8zh6sNsikIaLS1EmtG%2BmDvrq7FyhXJPH4lthAeP3xJj1raRl9mc7qzrCad1xfLhapcEWEb0d%2BdnKjG8fxgp9GEHPCiQgZ6pmLHET6dZx8B6oowl96i5ZsQ%2BV30qtRPnu1MLPWOl3Lo8XU7ClBgB%7Ctkp%3ABFBM_o2L-8Rl
"Apple MacBook Pro 16"" i7/i9 9th Gen 16GB RAM 500GB/1TB SSD 2019, G",$486.38 to $517.50,https://www.ebay.com/itm/116113164662?_skw=macbook&itmmeta=01JRKV2RVJSYQGC80G9M8R3G4B&hash=item1b08e24976:g:fhIAAOSwfgFn4pHl&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1d3zf8mMcKmLKegfQcz%2Fo6mTPIjmDnOA%2BnvI8TIxJyRlPdpFdgdFP%2Bb3vzTd75WeyXFkzkztGNrhp%2FzFeKEBEmmKOxbdbRUy2skOCvA8SFM2ltXXwkrW5c9W4M9AMmTuiS2ztlESr8ltIGZVcPNr25dgaY%2BfS3AE%2BBYmoE8b4oIYAnFrNkgmXeQD8aTb2o%2FZur4%2B%2FVdUotZ3NDpD4XVKZgVZvmX5b4rL4UfS2uaRYYigw%3D%3D%7Ctkp%3ABk9SR4COi_vEZQ
MacBook Pro 13 Silver 2017 2.3 GHz Intel Core i5 8GB 256GB SSD Good Condition,$226.99,https://www.ebay.com/itm/274977473983?_skw=macbook&itmmeta=01JRKV2RVKPMAM33PR78T0H3CS&hash=item4005ef45bf:g:x5sAAOSwn6BmgusI&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1cAY0FPJlIRJ6cUgDsKittdot0BYAP%2FrgdViwx8Ncx0k5disg%2FypwuLsN6hH57%2BSP3L%2BwmMHZ1EHAR%2FpRLj9KbDr0ANzk%2FJfb4zoUXXe4DyWDSEo8VdXo3YZ35u%2BYq3w2SzwUh6gcVrY%2F8HeZCgQxwqzp54zj3pGbgfIuBtjlG6PIrgFtVlakPHReYIrePezdM9hO8ST9s3zaIzZbDnVuuOvd3TID1ntjk7xYJ8Gko%2BzQ%3D%3D%7Ctkp%3ABk9SR4COi_vEZQ
"Apple MacBook Air 2024 13.6"" Apple M3 10-Core GPU 512GB SSD 16GB RAM Midnight",$949.99,https://www.ebay.com/itm/335900335906?_skw=macbook&epid=19076639564&itmmeta=01JRKV2RVKBXHR1BPDV01NNVK5&hash=item4e35385f22:g:6RwAAeSw7nJn8~JZ&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eBiVFHU8XorW2Jo9t3KnA%2Fs4vpE6CM29f9bUSrkCASmD%2BFrbUT3Gtl37TgLwNBId6B1LPjiLmFmPVxBVKs71e%2BZnCLPSV6OaRWm1eswUIh58%2BSkR83zzr0IOTjAgkOC4mjqPQ7LPvLBDR7m9IP2OxpZfvLr39VJ1vUvvuBKhjgSJAghkK4ME1PVrbo6hsL%2F1CNFQtI1xdZs3lJjQhfQGHICzz0yXblvcj6Bkkgj9Bz4A%3D%3D%7Ctkp%3ABk9SR4COi_vEZQ
"Apple MacBook Air 13"" M1 2020 All Storage 8GB 16GB RAM Gray Gold Silver - Good",$521.99 to $678.99,https://www.ebay.com/itm/156323378635?_skw=macbook&itmmeta=01JRKV2RVKEFGZ364GRGHSRDAN&hash=item24659975cb:g:doMAAOSwWglmo~J8&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fTlLl5tz9z2%2F79xLd6xiy1klov0b8qAs32U5yzJEL56IOYMwACRS4qLpI5sSpskUrgvu84VH51Xql0k5ZzuBvGcWXaQjgn%2FFXp49fg13LlaWloWzPbazENTRosKpfiZW7jrLgMmV%2BRf3O00QVihfFEy0B4R76UzAbAiHkDA1wXOR19t5%2BFdQ6r04frMgENlyrvSraU5SQxomteJGxmk2WoRCrCz0wcRyxXVfXN5sq1reQahfRz566MDvGYvrw8fI%2BLJZUfSxiBe9ncTCpbBR%2F7%7Ctkp%3ABk9SR4COi_vEZQ
Apple MacBook Pro 2021 16in M1 Pro 10 CPU 16 GPU 16GB RAM 1TB SSD Very Good,$899.59,https://www.ebay.com/itm/305270913409?_skw=macbook&epid=11050299618&itmmeta=01JRKV2RVKFENN9G1NTH0SHG7Q&hash=item4713907981:g:RhMAAOSwMGRmmYzr&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c3G2JEYv6ifkIa%2BaPdWSZ%2FBypbct1nar7lzCW7wO6Reude9pIgzix0xSRDkmpy6Qp%2B5OISzDmk0saEKKi5LzmHhv5qkaYPdn1BA3Tu7IpMGnEpjW9QXJuV5UEwizxfLlEUyzK%2BhjXK2EdH2NJOZ%2BQYcYl5iBibLBJ9m5vLJdqkeMNhQQ5TNe21fwNV1E8Fv%2B8tvDNX03ty%2FGvGGenLUJj4ytNe7tBgtP2t%2F4UJ7vscKYl98zBvhftBTK1FvKJvCO2QUq%2BNmYv89CC2leRlzT8C%7Ctkp%3ABk9SR4COi_vEZQ
"13"" Apple MacBook Pro 2020 M1 Chip 8-Core 16GB RAM 256GB SSD Sequoia Gray - Good",$549.00,https://www.ebay.com/itm/296700241213?_skw=macbook&itmmeta=01JRKV2RVK2GTDT355YS4DA2R7&hash=item4514b6653d:g:U6gAAOSwj0Rno3rw&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1f1AxfAowWeKtlXM9Ge08TB6jw2OBfa9VlT1nAQ8Dq6eytMy9iKumClzMpc3RLNyA%2BOTmCWguNXO71g55a9G9MmLLoJwBnYd18EZqABbL5Tkd%2FIlmQsqUBUv4mzqmgqZ7336NoCPTnOAGBL6Psqk%2Fn0vtHXhTFaa%2FrqY%2F8scY%2BNP6EaaRMr%2FuZPfRGiLGRy88889%2BeuKtRXUboQUH3XzH6KhzX%2FIMyjPcX552YX5KsdNDXj2X3IRrW9QBlDx5ck6nsEp%2FGSVVR8xqAU0YmTD4Yt%7Ctkp%3ABk9SR4COi_vEZQ
"13"" Apple MacBook Pro 2.0GHz Intel Core i5 16GB RAM 1TB SSD 2020 Silver - Good",$443.99,https://www.ebay.com/itm/306203324272?_skw=macbook&itmmeta=01JRKV2RVKYMFG60PVHY84NRA1&hash=item474b23ef70:g:~eYAAOSwYpNn5Bkr&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1fPVRpXC3NylLYASOUj5%2B7OI7LwGdsCXTN315zI%2Fv72i4FlNwbPP%2FUa1SP7AKQTReKL7WQwp9JzWmDt6WvZbKca%2BN2qYuA8EE%2FcFIWi%2BgID5a7IMJ9AFVGAIO7zNx1grRQ4jU81NFBYiaiCmJmsK9N3OIdC4rqhdYn4Vhj1RvHq6xj3LtbEqJV1%2FpYot4gcwCxrxZn5huPL1jlzfTw3%2Bj2mIGS1UE5n47QW9MmwoNtPVTv1G3LPWLXlRpIw7lAwbYTYro7Q5iSIwqqHk6MWrpsc%7Ctkp%3ABk9SR4COi_vEZQ
"Sequoia NEW OS 2019-20+ Apple MacBook Pro 13"" 3.9GHz i5 Turbo 8GB RAM 256GB SSD",$450.00,https://www.ebay.com/itm/226681492836?_skw=macbook&itmmeta=01JRKV2RVK44GR83WPSEK5A2NX&hash=item34c7451564:g:9q8AAOSwjpdn9D7b&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1fYKKG6sWMxsc5FngPrOaPSFHvb77Kc23Q3%2FY%2BEVKBBmEsFlqJNkbuDveA8GYBPG2sf4AZXj2ItKCgQYQTN%2Bk9aGJlvJjZ5iAZjp19v53lFwQSFDTiJ1%2FX0r0ELQ347A6pV2xCpuqz%2B%2BLnOOb0yoQPghBGuP4tTj4aWlhaKEDmTFBceOZyOE%2FpdCMhdDdKccK2tr4f3zbnd6O4CiQVwLzw13Djs4u1mzRy3jl9h04gZtw%3D%3D%7Ctkp%3ABk9SR4COi_vEZQ
"2020 Apple 13'' Macbook Air Core i7 1.2GHz 16GB 512GB SSD MVH22LL/A, Gray, Good",$369.99,https://www.ebay.com/itm/256871157808?_skw=macbook&epid=5057897245&itmmeta=01JRKV2RVKM9RTWFPAFFNEKY80&hash=item3bceb6d030:g:A1EAAOSwcwxnzn21&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dIn0bIm1NmFupSFXAdWX%2FDu%2BcT1qtcpxBNG4mpEk8acwyeUZpHDmZlPmUdZNOwt5wWVvnnR0hRhp0%2B8pwCTUgBFloykKpaLRDgHOzKUjJuHebvVYMGr%2BlaflOgMD52XNcEO1plwvEaQeeXAKeeBH3LAAyzkh7kRzq%2FjqUdZFGmYOX8vxej1zhtlcKsrF5zxxmsC8v7xqHa4mh9LYxYmq8IGk2ThBF%2BzUo192V4LDSWnszSDM0y2P21F9nXAyIOsVHAFQTPVTZAamgszOTU4dQf%7Ctkp%3ABk9SR4COi_vEZQ
"Apple MacBook 12"" - Core m3 | m5 | m7 - 8GB RAM - 256GB | 512GB SSD - Good",$194.95 to $254.95,https://www.ebay.com/itm/256857416762?_skw=macbook&itmmeta=01JRKV2RVK5ZZPBPQP02EDKHWA&hash=item3bcde5243a:g:0fsAAOSwnb5n0zBP&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dLuLk5%2BTBI7TpotL2EsVaeycRaaqiIkyHUDcBJ2LrNS2I6euSrPW2k741dXj6ssSZiAt3%2FZzZhOxmVep3BEEPdXFic%2BKFge5CYY2e1hZMENznHAbqcbaEZTQfCRvWd66FeWiyyZs0eK%2BgXFV5IqjJKBA1ZzV970K2PQ7%2BPjdM0lsrYEsz21xU0%2B52aCHLh0ZLGKmGl%2BDsqzQcs9TUVGWnROR0Y%2FDVsFpOWs5Sil8rqfQ%3D%3D%7Ctkp%3ABk9SR4COi_vEZQ
2020 Macbook Air M1,$560.05,https://www.ebay.com/itm/197129544925?_skw=macbook&itmmeta=01JRKV2RVK1QRF56VB3GWYPVYM&hash=item2de5d624dd:g:ijEAAeSwxQtnrIp0&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1eh%2B2nmyfQYgFS04dVM9onBKPnhdGmlz68u9aXOMFwFvl5y5NqzdM%2FquxYy%2BZDTEeRIvh5%2BiO2F65w7y7RZdD95UFpaoKY06YDDE%2Fz62SL%2F0hi0roNO64orW0yN5wY5Rm6JLRAgoCj7YwzGMVCWYc%2F%2BmVFXXbRxwre%2FON%2FcISBIZhyRT7Y3InCUtSWrNoFLN%2BsRmlZq%2BgGuSRy%2FNJZ8QFU9UYes1N5l%2FCnwhr0qIZIkjw%3D%3D%7Ctkp%3ABk9SR4COi_vEZQ
Apple MacBook Pro A2141 i7-9750H 32GB RAM 512GB SSD Radeon Pro 5300M - Silver,$399.99,https://www.ebay.com/itm/156757819879?_skw=macbook&itmmeta=01JRKV2RVKHT9VA7Y2JJVEWTK1&hash=item247f7e81e7:g:8R8AAeSwWyhnxhUy&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1e94gR0%2FAfhE4Yxb%2Br21SfK3cuLYW9YjcO%2F4qTtdqQ0T9%2Bng79RlNBYd40ojerUbPPhlL%2FREAP4MH6nJ1%2BNS7C9NeOCkKY%2Ff4P21f91%2BtLpfYP8tmNXvED3oIydDcA3z6SOtmVttPzF0u%2BkH8olp%2Fc2NtF3mILnyQOZkqDSjefSacOWk1%2F5YCbNsNSDkpxqk6Pp7c6WdAeCfpAX4Jd2dbFfwXuDP8mHUCYE8XH80PGT7w%3D%3D%7Ctkp%3ABk9SR4COi_vEZQ
"11"" Apple MacBook Air 1.6GHz Intel Core i5 8GB RAM 256GB SSD 2015 Monterey Good!",$134.10,https://www.ebay.com/itm/127031040495?_skw=macbook&itmmeta=01JRKV2RVKFADPMT3Y3K8VMF6W&hash=item1d93a3d9ef:g:6qQAAOSwFa1n7pv5&itmprp=enc%3AAQAKAAAAwFkggFvd1GGDu0w3yXCmi1dqbyFUd%2Futp%2BZSH4ccWqBerLl5wcaOPSHxJAgSC%2B4KTWP3JpDeE4zSgO2sXy%2BzLIudPC55gTbq53lchPOePt5vkdYzSK8wlmxhUq1JXQ3HFR3qutxof44Uh7F4ft8O7Ak62afC8rLgpqtyDxHGXKUAqieHxTPEsSTTz17n3NdIPjt7Flajs0AF2l1vdKJ1axCywTpI6IRCLhZT0THQM1g5N6dDfHoTgtmbEqAH1t%2F9vw%3D%3D%7Ctkp%3ABk9SR4COi_vEZQ
"Apple MacBook Air M1 8GB RAM 256GB SSD 13.3"" MGN63LL/A Space Gray Grade A",$484.43,https://www.ebay.com/itm/387697824884?_skw=macbook&itmmeta=01JRKV2RVKEEH0BRMT4FMEERRH&hash=item5a44975474:g:3z4AAOSwpV1nczWZ&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1d6kghBUzieJQXFCd6%2F6aPHGXT5JEfCY3qGj0oRihOASlEIIzLfsJt1kLw3TuJHXai2HnvxcpxfTNogEAETMv%2Fr89QneWNtm5NBgej%2BLadOUGrqeHkKRqjQ9kmOd7NIHjLroLwtWuLz9bMZo7WsFV31Mau4Gxo7HaP6kkRZvLMyiAxwuZoC1DWNbLRw%2Fat4mKybYP%2BMKn9wRJk0C1AwmZuPqm4JrcabpFex689QOmXopnAfLCnzUzVhQxsTc5iwHU7PT%2BQKeKV%2BOSHe2mcia1%2FO%7Ctkp%3ABk9SR4COi_vEZQ
"Apple MacBook Pro A1990 15.4'' 2018 Core i7 2.2GHz 16GB RAM 256GB SSD,Gray, Good",$324.99,https://www.ebay.com/itm/266781541626?_skw=macbook&epid=3022303567&itmmeta=01JRKV2RVKGJF8RR8HQB2G0H3S&hash=item3e1d6b44fa:g:3GwAAOSw-0pmJ1QW&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1c4%2Bzk3opseiWFJ8NDq3IkBe9qdeQK19PF3RWpbA5lkOlTcUbpuLY04bAob1ripd64e26jH%2F95bVTRzREKQCsCKh%2FOOr8yvBrzG4Mnv%2BigO0TrxhkWRJj%2Bypbpxpeok1FrjbXBzYt1bkbo04qm4gbTXJD4JIKwhUMS710C5YeJmvZeyxSODBMFnEvCtzWEf7Rec8he7orXYfEj%2FVwXE6PfmJyBb9SlzGiATlVI2q8bGsJfr3gWBp6hOzPveuNsO2U473rPGFqbD3LbmCfUoyv1E%7Ctkp%3ABk9SR4COi_vEZQ
MacBook Pro 13 Touch Bar 2019 i5 8GB 256GB SSD 1.4GHz Space Gray Good Condition,$298.99,https://www.ebay.com/itm/274946876384?_skw=macbook&itmmeta=01JRKV2RVK64KP997A2E0QBDC6&hash=item40041c63e0:g:1xcAAOSwME9mYhbd&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dE1coMlCS3jw%2By3fdP0RdjzbVFMuFqjD4Hsl8G5rj6c%2FzU1gGZGIvkUj%2FpcrrQ7D3WjegTP9sMwOiFbyRx1KrvaF43sK6vtbOMzXjFCHpV5XREgJKCk2jDd61JxZHyAZDipR4RkrTuymEAhiBbaQUG4XAlbJ7kTlVK1a1up9bdAeCNir3zAjgFMxKZp2Q%2BNxQ19LUEvVguBysnvcBR0fYTU%2FZcyJKlYApb0N2hcMtOhGYulxWNdNi%2BLVr8KQ0otFPBuELdJ32%2FDIXVeIEOJjR0%7Ctkp%3ABk9SR4COi_vEZQ
"Apple 2021 MacBook Pro 14"" M1 Pro (14-Core GPU) 16GB RAM 1TB SSD - Very good",$949.99,https://www.ebay.com/itm/296997905418?_skw=macbook&itmmeta=01JRKV2RVK7HKAWH22ESCJHBK8&hash=item452674640a:g:GiAAAOSwFO9m4fQy&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1d52dRiHpUZlD5rX64WNUAQIcwhN0nWhZ59luxUMDOF4lW0yCL9j%2BeS6YnYky3gBw5bXqiQIFwulHHWTxlShywfqA%2B4IV4GqB0n8y0jsAJz7NcPUE0XBtSKp81YG8d1m%2BczUDIEEjXAgNsZJjrMmJRHXOe5elZ%2F5aBZ5GaTAkShpDXoAZxh8awWYA0x12cef3zDfh7HgYLGGCaZ2m%2BSYp60XspKE4YG84M%2BiKjBDah4xDrmVSzBy3etXER7zaowl%2BwDMFktohv2pWGyp2Xlh776%7Ctkp%3ABk9SR4COi_vEZQ
MacBook Pro 14 2021 M1 Pro A2442 8-Core CPU 14-Core GPU 16GB 512GB Space Gray,$772.99,https://www.ebay.com/itm/286087111331?_skw=macbook&itmmeta=01JRKV2RVKRSVEHV2VKKN1F2TP&hash=item429c1ee2a3:g:pIgAAeSw7pZnpYvi&itmprp=enc%3AAQAKAAAA4FkggFvd1GGDu0w3yXCmi1dPYmVssFuRYgqKyeDVfTvxI5FZhv%2F7xQTDfsuFVUOuXyiA2m5zgm6dVZQVrDiIq2RgqxxTcA3jCBNiE8hxJnI7shS%2FiX7mVcpSYTBTs1yJzYpChTdqNF%2FGIkizgWEwNDylyu83mJUT08%2BkA9JUEmw6d2AxSBIvrH%2BxIsPVPI7p0IxLJYZFhOdzonioUFmcNk8nz9%2Bf9bZ8HtFLM%2FzB7%2BULsE%2FJF7emkkRMUzTwQjjM%2BvquiQ6UUezzemYTDgELgVxNeqlbeB3UfjcAF3Z2rftz%7Ctkp%3ABk9SR4COi_vEZQ
